iter,x,y,cost
5222,3,-nan,-nan
5223,3,-nan,-nan
5224,3,-nan,-nan
5225,3,-nan,-nan
5226,3,-nan,-nan
5227,3,-nan,-nan
5228,3,-nan,-nan
5229,3,-nan,-nan
5230,3,-nan,-nan
5231,3,-nan,-nan
5232,3,-nan,-nan
5233,3,-nan,-nan
5234,3,-nan,-nan
5235,3,-nan,-nan
5236,3,-nan,-nan
5237,3,-nan,-nan
5238,3,-nan,-nan
5239,3,-nan,-nan
5240,3,-nan,-nan
5241,3,-nan,-nan
5242,3,-nan,-nan
5243,3,-nan,-nan
5244,3,-nan,-nan
5245,3,-nan,-nan
5246,3,-nan,-nan
5247,3,-nan,-nan
5248,3,-nan,-nan
5249,3,-nan,-nan
5250,3,-nan,-nan
5251,3,-nan,-nan
5252,3,-nan,-nan
5253,3,-nan,-nan
5254,3,-nan,-nan
5255,3,-nan,-nan
5256,3,-nan,-nan
5257,3,-nan,-nan
5258,3,-nan,-nan
5259,3,-nan,-nan
5260,3,-nan,-nan
5261,3,-nan,-nan
5262,3,-nan,-nan
5263,3,-nan,-nan
5264,3,-nan,-nan
5265,3,-nan,-nan
5266,3,-nan,-nan
5267,3,-nan,-nan
5268,3,-nan,-nan
5269,3,-nan,-nan
5270,3,-nan,-nan
5271,3,-nan,-nan
5272,3,-nan,-nan
5273,3,-nan,-nan
5274,3,-nan,-nan
5275,3,-nan,-nan
5276,3,-nan,-nan
5277,3,-nan,-nan
5278,3,-nan,-nan
5279,3,-nan,-nan
5280,3,-nan,-nan
5281,3,-nan,-nan
5282,3,-nan,-nan
5283,3,-nan,-nan
5284,3,-nan,-nan
5285,3,-nan,-nan
5286,3,-nan,-nan
5287,3,-nan,-nan
5288,3,-nan,-nan
5289,3,-nan,-nan
5290,3,-nan,-nan
5291,3,-nan,-nan
5292,3,-nan,-nan
5293,3,-nan,-nan
5294,3,-nan,-nan
5295,3,-nan,-nan
5296,3,-nan,-nan
5297,3,-nan,-nan
5298,3,-nan,-nan
5299,3,-nan,-nan
5300,3,-nan,-nan
5301,3,-nan,-nan
5302,3,-nan,-nan
5303,3,-nan,-nan
5304,3,-nan,-nan
5305,3,-nan,-nan
5306,3,-nan,-nan
5307,3,-nan,-nan
5308,3,-nan,-nan
5309,3,-nan,-nan
5310,3,-nan,-nan
5311,3,-nan,-nan
5312,3,-nan,-nan
5313,3,-nan,-nan
5314,3,-nan,-nan
5315,3,-nan,-nan
5316,3,-nan,-nan
5317,3,-nan,-nan
5318,3,-nan,-nan
5319,3,-nan,-nan
5320,3,-nan,-nan
5321,3,-nan,-nan
5322,3,-nan,-nan
5323,3,-nan,-nan
5324,3,-nan,-nan
5325,3,-nan,-nan
5326,3,-nan,-nan
5327,3,-nan,-nan
5328,3,-nan,-nan
5329,3,-nan,-nan
5330,3,-nan,-nan
5331,3,-nan,-nan
5332,3,-nan,-nan
5333,3,-nan,-nan
5334,3,-nan,-nan
5335,3,-nan,-nan
5336,3,-nan,-nan
5337,3,-nan,-nan
5338,3,-nan,-nan
5339,3,-nan,-nan
5340,3,-nan,-nan
5341,3,-nan,-nan
5342,3,-nan,-nan
5343,3,-nan,-nan
5344,3,-nan,-nan
5345,3,-nan,-nan
5346,3,-nan,-nan
5347,3,-nan,-nan
5348,3,-nan,-nan
5349,3,-nan,-nan
5350,3,-nan,-nan
5351,3,-nan,-nan
5352,3,-nan,-nan
5353,3,-nan,-nan
5354,3,-nan,-nan
5355,3,-nan,-nan
5356,3,-nan,-nan
5357,3,-nan,-nan
5358,3,-nan,-nan
5359,3,-nan,-nan
5360,3,-nan,-nan
5361,3,-nan,-nan
5362,3,-nan,-nan
5363,3,-nan,-nan
5364,3,-nan,-nan
5365,3,-nan,-nan
5366,3,-nan,-nan
5367,3,-nan,-nan
5368,3,-nan,-nan
5369,3,-nan,-nan
5370,3,-nan,-nan
5371,3,-nan,-nan
5372,3,-nan,-nan
5373,3,-nan,-nan
5374,3,-nan,-nan
5375,3,-nan,-nan
5376,3,-nan,-nan
5377,3,-nan,-nan
5378,3,-nan,-nan
5379,3,-nan,-nan
5380,3,-nan,-nan
5381,3,-nan,-nan
5382,3,-nan,-nan
5383,3,-nan,-nan
5384,3,-nan,-nan
5385,3,-nan,-nan
5386,3,-nan,-nan
5387,3,-nan,-nan
5388,3,-nan,-nan
5389,3,-nan,-nan
5390,3,-nan,-nan
5391,3,-nan,-nan
5392,3,-nan,-nan
5393,3,-nan,-nan
5394,3,-nan,-nan
5395,3,-nan,-nan
5396,3,-nan,-nan
5397,3,-nan,-nan
5398,3,-nan,-nan
5399,3,-nan,-nan
5400,3,-nan,-nan
5401,3,-nan,-nan
5402,3,-nan,-nan
5403,3,-nan,-nan
5404,3,-nan,-nan
5405,3,-nan,-nan
5406,3,-nan,-nan
5407,3,-nan,-nan
5408,3,-nan,-nan
5409,3,-nan,-nan
5410,3,-nan,-nan
5411,3,-nan,-nan
5412,3,-nan,-nan
5413,3,-nan,-nan
5414,3,-nan,-nan
5415,3,-nan,-nan
5416,3,-nan,-nan
5417,3,-nan,-nan
5418,3,-nan,-nan
5419,3,-nan,-nan
5420,3,-nan,-nan
5421,3,-nan,-nan
5422,3,-nan,-nan
5423,3,-nan,-nan
5424,3,-nan,-nan
5425,3,-nan,-nan
5426,3,-nan,-nan
5427,3,-nan,-nan
5428,3,-nan,-nan
5429,3,-nan,-nan
5430,3,-nan,-nan
5431,3,-nan,-nan
5432,3,-nan,-nan
5433,3,-nan,-nan
5434,3,-nan,-nan
5435,3,-nan,-nan
5436,3,-nan,-nan
5437,3,-nan,-nan
5438,3,-nan,-nan
5439,3,-nan,-nan
5440,3,-nan,-nan
5441,3,-nan,-nan
5442,3,-nan,-nan
5443,3,-nan,-nan
5444,3,-nan,-nan
5445,3,-nan,-nan
5446,3,-nan,-nan
5447,3,-nan,-nan
5448,3,-nan,-nan
5449,3,-nan,-nan
5450,3,-nan,-nan
5451,3,-nan,-nan
5452,3,-nan,-nan
5453,3,-nan,-nan
5454,3,-nan,-nan
5455,3,-nan,-nan
5456,3,-nan,-nan
5457,3,-nan,-nan
5458,3,-nan,-nan
5459,3,-nan,-nan
5460,3,-nan,-nan
5461,3,-nan,-nan
5462,3,-nan,-nan
5463,3,-nan,-nan
5464,3,-nan,-nan
5465,3,-nan,-nan
5466,3,-nan,-nan
5467,3,-nan,-nan
5468,3,-nan,-nan
5469,3,-nan,-nan
5470,3,-nan,-nan
5471,3,-nan,-nan
5472,3,-nan,-nan
5473,3,-nan,-nan
5474,3,-nan,-nan
5475,3,-nan,-nan
5476,3,-nan,-nan
5477,3,-nan,-nan
5478,3,-nan,-nan
5479,3,-nan,-nan
5480,3,-nan,-nan
5481,3,-nan,-nan
5482,3,-nan,-nan
5483,3,-nan,-nan
5484,3,-nan,-nan
5485,3,-nan,-nan
5486,3,-nan,-nan
5487,3,-nan,-nan
5488,3,-nan,-nan
5489,3,-nan,-nan
5490,3,-nan,-nan
5491,3,-nan,-nan
5492,3,-nan,-nan
5493,3,-nan,-nan
5494,3,-nan,-nan
5495,3,-nan,-nan
5496,3,-nan,-nan
5497,3,-nan,-nan
5498,3,-nan,-nan
5499,3,-nan,-nan
5500,3,-nan,-nan
5501,3,-nan,-nan
5502,3,-nan,-nan
5503,3,-nan,-nan
5504,3,-nan,-nan
5505,3,-nan,-nan
5506,3,-nan,-nan
5507,3,-nan,-nan
5508,3,-nan,-nan
5509,3,-nan,-nan
5510,3,-nan,-nan
5511,3,-nan,-nan
5512,3,-nan,-nan
5513,3,-nan,-nan
5514,3,-nan,-nan
5515,3,-nan,-nan
5516,3,-nan,-nan
5517,3,-nan,-nan
5518,3,-nan,-nan
5519,3,-nan,-nan
5520,3,-nan,-nan
5521,3,-nan,-nan
5522,3,-nan,-nan
5523,3,-nan,-nan
5524,3,-nan,-nan
5525,3,-nan,-nan
5526,3,-nan,-nan
5527,3,-nan,-nan
5528,3,-nan,-nan
5529,3,-nan,-nan
5530,3,-nan,-nan
5531,3,-nan,-nan
5532,3,-nan,-nan
5533,3,-nan,-nan
5534,3,-nan,-nan
5535,3,-nan,-nan
5536,3,-nan,-nan
5537,3,-nan,-nan
5538,3,-nan,-nan
5539,3,-nan,-nan
5540,3,-nan,-nan
5541,3,-nan,-nan
5542,3,-nan,-nan
5543,3,-nan,-nan
5544,3,-nan,-nan
5545,3,-nan,-nan
5546,3,-nan,-nan
5547,3,-nan,-nan
5548,3,-nan,-nan
5549,3,-nan,-nan
5550,3,-nan,-nan
5551,3,-nan,-nan
5552,3,-nan,-nan
5553,3,-nan,-nan
5554,3,-nan,-nan
5555,3,-nan,-nan
5556,3,-nan,-nan
5557,3,-nan,-nan
5558,3,-nan,-nan
5559,3,-nan,-nan
5560,3,-nan,-nan
5561,3,-nan,-nan
5562,3,-nan,-nan
5563,3,-nan,-nan
5564,3,-nan,-nan
5565,3,-nan,-nan
5566,3,-nan,-nan
5567,3,-nan,-nan
5568,3,-nan,-nan
5569,3,-nan,-nan
5570,3,-nan,-nan
5571,3,-nan,-nan
5572,3,-nan,-nan
5573,3,-nan,-nan
5574,3,-nan,-nan
5575,3,-nan,-nan
5576,3,-nan,-nan
5577,3,-nan,-nan
5578,3,-nan,-nan
5579,3,-nan,-nan
5580,3,-nan,-nan
5581,3,-nan,-nan
5582,3,-nan,-nan
5583,3,-nan,-nan
5584,3,-nan,-nan
5585,3,-nan,-nan
5586,3,-nan,-nan
5587,3,-nan,-nan
5588,3,-nan,-nan
5589,3,-nan,-nan
5590,3,-nan,-nan
5591,3,-nan,-nan
5592,3,-nan,-nan
5593,3,-nan,-nan
5594,3,-nan,-nan
5595,3,-nan,-nan
5596,3,-nan,-nan
5597,3,-nan,-nan
5598,3,-nan,-nan
5599,3,-nan,-nan
5600,3,-nan,-nan
5601,3,-nan,-nan
5602,3,-nan,-nan
5603,3,-nan,-nan
5604,3,-nan,-nan
5605,3,-nan,-nan
5606,3,-nan,-nan
5607,3,-nan,-nan
5608,3,-nan,-nan
5609,3,-nan,-nan
5610,3,-nan,-nan
5611,3,-nan,-nan
5612,3,-nan,-nan
5613,3,-nan,-nan
5614,3,-nan,-nan
5615,3,-nan,-nan
5616,3,-nan,-nan
5617,3,-nan,-nan
5618,3,-nan,-nan
5619,3,-nan,-nan
5620,3,-nan,-nan
5621,3,-nan,-nan
5622,3,-nan,-nan
5623,3,-nan,-nan
5624,3,-nan,-nan
5625,3,-nan,-nan
5626,3,-nan,-nan
5627,3,-nan,-nan
5628,3,-nan,-nan
5629,3,-nan,-nan
5630,3,-nan,-nan
5631,3,-nan,-nan
5632,3,-nan,-nan
5633,3,-nan,-nan
5634,3,-nan,-nan
5635,3,-nan,-nan
5636,3,-nan,-nan
5637,3,-nan,-nan
5638,3,-nan,-nan
5639,3,-nan,-nan
5640,3,-nan,-nan
5641,3,-nan,-nan
5642,3,-nan,-nan
5643,3,-nan,-nan
5644,3,-nan,-nan
5645,3,-nan,-nan
5646,3,-nan,-nan
5647,3,-nan,-nan
5648,3,-nan,-nan
5649,3,-nan,-nan
5650,3,-nan,-nan
5651,3,-nan,-nan
5652,3,-nan,-nan
5653,3,-nan,-nan
5654,3,-nan,-nan
5655,3,-nan,-nan
5656,3,-nan,-nan
5657,3,-nan,-nan
5658,3,-nan,-nan
5659,3,-nan,-nan
5660,3,-nan,-nan
5661,3,-nan,-nan
5662,3,-nan,-nan
5663,3,-nan,-nan
5664,3,-nan,-nan
5665,3,-nan,-nan
5666,3,-nan,-nan
5667,3,-nan,-nan
5668,3,-nan,-nan
5669,3,-nan,-nan
5670,3,-nan,-nan
5671,3,-nan,-nan
5672,3,-nan,-nan
5673,3,-nan,-nan
5674,3,-nan,-nan
5675,3,-nan,-nan
5676,3,-nan,-nan
5677,3,-nan,-nan
5678,3,-nan,-nan
5679,3,-nan,-nan
5680,3,-nan,-nan
5681,3,-nan,-nan
5682,3,-nan,-nan
5683,3,-nan,-nan
5684,3,-nan,-nan
5685,3,-nan,-nan
5686,3,-nan,-nan
5687,3,-nan,-nan
5688,3,-nan,-nan
5689,3,-nan,-nan
5690,3,-nan,-nan
5691,3,-nan,-nan
5692,3,-nan,-nan
5693,3,-nan,-nan
5694,3,-nan,-nan
5695,3,-nan,-nan
5696,3,-nan,-nan
5697,3,-nan,-nan
5698,3,-nan,-nan
5699,3,-nan,-nan
5700,3,-nan,-nan
5701,3,-nan,-nan
5702,3,-nan,-nan
5703,3,-nan,-nan
5704,3,-nan,-nan
5705,3,-nan,-nan
5706,3,-nan,-nan
5707,3,-nan,-nan
5708,3,-nan,-nan
5709,3,-nan,-nan
5710,3,-nan,-nan
5711,3,-nan,-nan
5712,3,-nan,-nan
5713,3,-nan,-nan
5714,3,-nan,-nan
5715,3,-nan,-nan
5716,3,-nan,-nan
5717,3,-nan,-nan
5718,3,-nan,-nan
5719,3,-nan,-nan
5720,3,-nan,-nan
5721,3,-nan,-nan
5722,3,-nan,-nan
5723,3,-nan,-nan
5724,3,-nan,-nan
5725,3,-nan,-nan
5726,3,-nan,-nan
5727,3,-nan,-nan
5728,3,-nan,-nan
5729,3,-nan,-nan
5730,3,-nan,-nan
5731,3,-nan,-nan
5732,3,-nan,-nan
5733,3,-nan,-nan
5734,3,-nan,-nan
5735,3,-nan,-nan
5736,3,-nan,-nan
5737,3,-nan,-nan
5738,3,-nan,-nan
5739,3,-nan,-nan
5740,3,-nan,-nan
5741,3,-nan,-nan
5742,3,-nan,-nan
5743,3,-nan,-nan
5744,3,-nan,-nan
5745,3,-nan,-nan
5746,3,-nan,-nan
5747,3,-nan,-nan
5748,3,-nan,-nan
5749,3,-nan,-nan
5750,3,-nan,-nan
5751,3,-nan,-nan
5752,3,-nan,-nan
5753,3,-nan,-nan
5754,3,-nan,-nan
5755,3,-nan,-nan
5756,3,-nan,-nan
5757,3,-nan,-nan
5758,3,-nan,-nan
5759,3,-nan,-nan
5760,3,-nan,-nan
5761,3,-nan,-nan
5762,3,-nan,-nan
5763,3,-nan,-nan
5764,3,-nan,-nan
5765,3,-nan,-nan
5766,3,-nan,-nan
5767,3,-nan,-nan
5768,3,-nan,-nan
5769,3,-nan,-nan
5770,3,-nan,-nan
5771,3,-nan,-nan
5772,3,-nan,-nan
5773,3,-nan,-nan
5774,3,-nan,-nan
5775,3,-nan,-nan
5776,3,-nan,-nan
5777,3,-nan,-nan
5778,3,-nan,-nan
5779,3,-nan,-nan
5780,3,-nan,-nan
5781,3,-nan,-nan
5782,3,-nan,-nan
5783,3,-nan,-nan
5784,3,-nan,-nan
5785,3,-nan,-nan
5786,3,-nan,-nan
5787,3,-nan,-nan
5788,3,-nan,-nan
5789,3,-nan,-nan
5790,3,-nan,-nan
5791,3,-nan,-nan
5792,3,-nan,-nan
5793,3,-nan,-nan
5794,3,-nan,-nan
5795,3,-nan,-nan
5796,3,-nan,-nan
5797,3,-nan,-nan
5798,3,-nan,-nan
5799,3,-nan,-nan
5800,3,-nan,-nan
5801,3,-nan,-nan
5802,3,-nan,-nan
5803,3,-nan,-nan
5804,3,-nan,-nan
5805,3,-nan,-nan
5806,3,-nan,-nan
5807,3,-nan,-nan
5808,3,-nan,-nan
5809,3,-nan,-nan
5810,3,-nan,-nan
5811,3,-nan,-nan
5812,3,-nan,-nan
5813,3,-nan,-nan
5814,3,-nan,-nan
5815,3,-nan,-nan
5816,3,-nan,-nan
5817,3,-nan,-nan
5818,3,-nan,-nan
5819,3,-nan,-nan
5820,3,-nan,-nan
5821,3,-nan,-nan
5822,3,-nan,-nan
5823,3,-nan,-nan
5824,3,-nan,-nan
5825,3,-nan,-nan
5826,3,-nan,-nan
5827,3,-nan,-nan
5828,3,-nan,-nan
5829,3,-nan,-nan
5830,3,-nan,-nan
5831,3,-nan,-nan
5832,3,-nan,-nan
5833,3,-nan,-nan
5834,3,-nan,-nan
5835,3,-nan,-nan
5836,3,-nan,-nan
5837,3,-nan,-nan
5838,3,-nan,-nan
5839,3,-nan,-nan
5840,3,-nan,-nan
5841,3,-nan,-nan
5842,3,-nan,-nan
5843,3,-nan,-nan
5844,3,-nan,-nan
5845,3,-nan,-nan
5846,3,-nan,-nan
5847,3,-nan,-nan
5848,3,-nan,-nan
5849,3,-nan,-nan
5850,3,-nan,-nan
5851,3,-nan,-nan
5852,3,-nan,-nan
5853,3,-nan,-nan
5854,3,-nan,-nan
5855,3,-nan,-nan
5856,3,-nan,-nan
5857,3,-nan,-nan
5858,3,-nan,-nan
5859,3,-nan,-nan
5860,3,-nan,-nan
5861,3,-nan,-nan
5862,3,-nan,-nan
5863,3,-nan,-nan
5864,3,-nan,-nan
5865,3,-nan,-nan
5866,3,-nan,-nan
5867,3,-nan,-nan
5868,3,-nan,-nan
5869,3,-nan,-nan
5870,3,-nan,-nan
5871,3,-nan,-nan
5872,3,-nan,-nan
5873,3,-nan,-nan
5874,3,-nan,-nan
5875,3,-nan,-nan
5876,3,-nan,-nan
5877,3,-nan,-nan
5878,3,-nan,-nan
5879,3,-nan,-nan
5880,3,-nan,-nan
5881,3,-nan,-nan
5882,3,-nan,-nan
5883,3,-nan,-nan
5884,3,-nan,-nan
5885,3,-nan,-nan
5886,3,-nan,-nan
5887,3,-nan,-nan
5888,3,-nan,-nan
5889,3,-nan,-nan
5890,3,-nan,-nan
5891,3,-nan,-nan
5892,3,-nan,-nan
5893,3,-nan,-nan
5894,3,-nan,-nan
5895,3,-nan,-nan
5896,3,-nan,-nan
5897,3,-nan,-nan
5898,3,-nan,-nan
5899,3,-nan,-nan
5900,3,-nan,-nan
5901,3,-nan,-nan
5902,3,-nan,-nan
5903,3,-nan,-nan
5904,3,-nan,-nan
5905,3,-nan,-nan
5906,3,-nan,-nan
5907,3,-nan,-nan
5908,3,-nan,-nan
5909,3,-nan,-nan
5910,3,-nan,-nan
5911,3,-nan,-nan
5912,3,-nan,-nan
5913,3,-nan,-nan
5914,3,-nan,-nan
5915,3,-nan,-nan
5916,3,-nan,-nan
5917,3,-nan,-nan
5918,3,-nan,-nan
5919,3,-nan,-nan
5920,3,-nan,-nan
5921,3,-nan,-nan
5922,3,-nan,-nan
5923,3,-nan,-nan
5924,3,-nan,-nan
5925,3,-nan,-nan
5926,3,-nan,-nan
5927,3,-nan,-nan
5928,3,-nan,-nan
5929,3,-nan,-nan
5930,3,-nan,-nan
5931,3,-nan,-nan
5932,3,-nan,-nan
5933,3,-nan,-nan
5934,3,-nan,-nan
5935,3,-nan,-nan
5936,3,-nan,-nan
5937,3,-nan,-nan
5938,3,-nan,-nan
5939,3,-nan,-nan
5940,3,-nan,-nan
5941,3,-nan,-nan
5942,3,-nan,-nan
5943,3,-nan,-nan
5944,3,-nan,-nan
5945,3,-nan,-nan
5946,3,-nan,-nan
5947,3,-nan,-nan
5948,3,-nan,-nan
5949,3,-nan,-nan
5950,3,-nan,-nan
5951,3,-nan,-nan
5952,3,-nan,-nan
5953,3,-nan,-nan
5954,3,-nan,-nan
5955,3,-nan,-nan
5956,3,-nan,-nan
5957,3,-nan,-nan
5958,3,-nan,-nan
5959,3,-nan,-nan
5960,3,-nan,-nan
5961,3,-nan,-nan
5962,3,-nan,-nan
5963,3,-nan,-nan
5964,3,-nan,-nan
5965,3,-nan,-nan
5966,3,-nan,-nan
5967,3,-nan,-nan
5968,3,-nan,-nan
5969,3,-nan,-nan
5970,3,-nan,-nan
5971,3,-nan,-nan
5972,3,-nan,-nan
5973,3,-nan,-nan
5974,3,-nan,-nan
5975,3,-nan,-nan
5976,3,-nan,-nan
5977,3,-nan,-nan
5978,3,-nan,-nan
5979,3,-nan,-nan
5980,3,-nan,-nan
5981,3,-nan,-nan
5982,3,-nan,-nan
5983,3,-nan,-nan
5984,3,-nan,-nan
5985,3,-nan,-nan
5986,3,-nan,-nan
5987,3,-nan,-nan
5988,3,-nan,-nan
5989,3,-nan,-nan
5990,3,-nan,-nan
5991,3,-nan,-nan
5992,3,-nan,-nan
5993,3,-nan,-nan
5994,3,-nan,-nan
5995,3,-nan,-nan
5996,3,-nan,-nan
5997,3,-nan,-nan
5998,3,-nan,-nan
5999,3,-nan,-nan
6000,3,-nan,-nan
6001,3,-nan,-nan
6002,3,-nan,-nan
6003,3,-nan,-nan
6004,3,-nan,-nan
6005,3,-nan,-nan
6006,3,-nan,-nan
6007,3,-nan,-nan
6008,3,-nan,-nan
6009,3,-nan,-nan
6010,3,-nan,-nan
6011,3,-nan,-nan
6012,3,-nan,-nan
6013,3,-nan,-nan
6014,3,-nan,-nan
6015,3,-nan,-nan
6016,3,-nan,-nan
6017,3,-nan,-nan
6018,3,-nan,-nan
6019,3,-nan,-nan
6020,3,-nan,-nan
6021,3,-nan,-nan
6022,3,-nan,-nan
6023,3,-nan,-nan
6024,3,-nan,-nan
6025,3,-nan,-nan
6026,3,-nan,-nan
6027,3,-nan,-nan
6028,3,-nan,-nan
6029,3,-nan,-nan
6030,3,-nan,-nan
6031,3,-nan,-nan
6032,3,-nan,-nan
6033,3,-nan,-nan
6034,3,-nan,-nan
6035,3,-nan,-nan
6036,3,-nan,-nan
6037,3,-nan,-nan
6038,3,-nan,-nan
6039,3,-nan,-nan
6040,3,-nan,-nan
6041,3,-nan,-nan
6042,3,-nan,-nan
6043,3,-nan,-nan
6044,3,-nan,-nan
6045,3,-nan,-nan
6046,3,-nan,-nan
6047,3,-nan,-nan
6048,3,-nan,-nan
6049,3,-nan,-nan
6050,3,-nan,-nan
6051,3,-nan,-nan
6052,3,-nan,-nan
6053,3,-nan,-nan
6054,3,-nan,-nan
6055,3,-nan,-nan
6056,3,-nan,-nan
6057,3,-nan,-nan
6058,3,-nan,-nan
6059,3,-nan,-nan
6060,3,-nan,-nan
6061,3,-nan,-nan
6062,3,-nan,-nan
6063,3,-nan,-nan
6064,3,-nan,-nan
6065,3,-nan,-nan
6066,3,-nan,-nan
6067,3,-nan,-nan
6068,3,-nan,-nan
6069,3,-nan,-nan
6070,3,-nan,-nan
6071,3,-nan,-nan
6072,3,-nan,-nan
6073,3,-nan,-nan
6074,3,-nan,-nan
6075,3,-nan,-nan
6076,3,-nan,-nan
6077,3,-nan,-nan
6078,3,-nan,-nan
6079,3,-nan,-nan
6080,3,-nan,-nan
6081,3,-nan,-nan
6082,3,-nan,-nan
6083,3,-nan,-nan
6084,3,-nan,-nan
6085,3,-nan,-nan
6086,3,-nan,-nan
6087,3,-nan,-nan
6088,3,-nan,-nan
6089,3,-nan,-nan
6090,3,-nan,-nan
6091,3,-nan,-nan
6092,3,-nan,-nan
6093,3,-nan,-nan
6094,3,-nan,-nan
6095,3,-nan,-nan
6096,3,-nan,-nan
6097,3,-nan,-nan
6098,3,-nan,-nan
6099,3,-nan,-nan
6100,3,-nan,-nan
6101,3,-nan,-nan
6102,3,-nan,-nan
6103,3,-nan,-nan
6104,3,-nan,-nan
6105,3,-nan,-nan
6106,3,-nan,-nan
6107,3,-nan,-nan
6108,3,-nan,-nan
6109,3,-nan,-nan
6110,3,-nan,-nan
6111,3,-nan,-nan
6112,3,-nan,-nan
6113,3,-nan,-nan
6114,3,-nan,-nan
6115,3,-nan,-nan
6116,3,-nan,-nan
6117,3,-nan,-nan
6118,3,-nan,-nan
6119,3,-nan,-nan
6120,3,-nan,-nan
6121,3,-nan,-nan
6122,3,-nan,-nan
6123,3,-nan,-nan
6124,3,-nan,-nan
6125,3,-nan,-nan
6126,3,-nan,-nan
6127,3,-nan,-nan
6128,3,-nan,-nan
6129,3,-nan,-nan
6130,3,-nan,-nan
6131,3,-nan,-nan
6132,3,-nan,-nan
6133,3,-nan,-nan
6134,3,-nan,-nan
6135,3,-nan,-nan
6136,3,-nan,-nan
6137,3,-nan,-nan
6138,3,-nan,-nan
6139,3,-nan,-nan
6140,3,-nan,-nan
6141,3,-nan,-nan
6142,3,-nan,-nan
6143,3,-nan,-nan
6144,3,-nan,-nan
6145,3,-nan,-nan
6146,3,-nan,-nan
6147,3,-nan,-nan
6148,3,-nan,-nan
6149,3,-nan,-nan
6150,3,-nan,-nan
6151,3,-nan,-nan
6152,3,-nan,-nan
6153,3,-nan,-nan
6154,3,-nan,-nan
6155,3,-nan,-nan
6156,3,-nan,-nan
6157,3,-nan,-nan
6158,3,-nan,-nan
6159,3,-nan,-nan
6160,3,-nan,-nan
6161,3,-nan,-nan
6162,3,-nan,-nan
6163,3,-nan,-nan
6164,3,-nan,-nan
6165,3,-nan,-nan
6166,3,-nan,-nan
6167,3,-nan,-nan
6168,3,-nan,-nan
6169,3,-nan,-nan
6170,3,-nan,-nan
6171,3,-nan,-nan
6172,3,-nan,-nan
6173,3,-nan,-nan
6174,3,-nan,-nan
6175,3,-nan,-nan
6176,3,-nan,-nan
6177,3,-nan,-nan
6178,3,-nan,-nan
6179,3,-nan,-nan
6180,3,-nan,-nan
6181,3,-nan,-nan
6182,3,-nan,-nan
6183,3,-nan,-nan
6184,3,-nan,-nan
6185,3,-nan,-nan
6186,3,-nan,-nan
6187,3,-nan,-nan
6188,3,-nan,-nan
6189,3,-nan,-nan
6190,3,-nan,-nan
6191,3,-nan,-nan
6192,3,-nan,-nan
6193,3,-nan,-nan
6194,3,-nan,-nan
6195,3,-nan,-nan
6196,3,-nan,-nan
6197,3,-nan,-nan
6198,3,-nan,-nan
6199,3,-nan,-nan
6200,3,-nan,-nan
6201,3,-nan,-nan
6202,3,-nan,-nan
6203,3,-nan,-nan
6204,3,-nan,-nan
6205,3,-nan,-nan
6206,3,-nan,-nan
6207,3,-nan,-nan
6208,3,-nan,-nan
6209,3,-nan,-nan
6210,3,-nan,-nan
6211,3,-nan,-nan
6212,3,-nan,-nan
6213,3,-nan,-nan
6214,3,-nan,-nan
6215,3,-nan,-nan
6216,3,-nan,-nan
6217,3,-nan,-nan
6218,3,-nan,-nan
6219,3,-nan,-nan
6220,3,-nan,-nan
6221,3,-nan,-nan
6222,3,-nan,-nan
6223,3,-nan,-nan
6224,3,-nan,-nan
6225,3,-nan,-nan
6226,3,-nan,-nan
6227,3,-nan,-nan
6228,3,-nan,-nan
6229,3,-nan,-nan
6230,3,-nan,-nan
6231,3,-nan,-nan
6232,3,-nan,-nan
6233,3,-nan,-nan
6234,3,-nan,-nan
6235,3,-nan,-nan
6236,3,-nan,-nan
6237,3,-nan,-nan
6238,3,-nan,-nan
6239,3,-nan,-nan
6240,3,-nan,-nan
6241,3,-nan,-nan
6242,3,-nan,-nan
6243,3,-nan,-nan
6244,3,-nan,-nan
6245,3,-nan,-nan
6246,3,-nan,-nan
6247,3,-nan,-nan
6248,3,-nan,-nan
6249,3,-nan,-nan
6250,3,-nan,-nan
6251,3,-nan,-nan
6252,3,-nan,-nan
6253,3,-nan,-nan
6254,3,-nan,-nan
6255,3,-nan,-nan
6256,3,-nan,-nan
6257,3,-nan,-nan
6258,3,-nan,-nan
6259,3,-nan,-nan
6260,3,-nan,-nan
6261,3,-nan,-nan
6262,3,-nan,-nan
6263,3,-nan,-nan
6264,3,-nan,-nan
6265,3,-nan,-nan
6266,3,-nan,-nan
6267,3,-nan,-nan
6268,3,-nan,-nan
6269,3,-nan,-nan
6270,3,-nan,-nan
6271,3,-nan,-nan
6272,3,-nan,-nan
6273,3,-nan,-nan
6274,3,-nan,-nan
6275,3,-nan,-nan
6276,3,-nan,-nan
6277,3,-nan,-nan
6278,3,-nan,-nan
6279,3,-nan,-nan
6280,3,-nan,-nan
6281,3,-nan,-nan
6282,3,-nan,-nan
6283,3,-nan,-nan
6284,3,-nan,-nan
6285,3,-nan,-nan
6286,3,-nan,-nan
6287,3,-nan,-nan
6288,3,-nan,-nan
6289,3,-nan,-nan
6290,3,-nan,-nan
6291,3,-nan,-nan
6292,3,-nan,-nan
6293,3,-nan,-nan
6294,3,-nan,-nan
6295,3,-nan,-nan
6296,3,-nan,-nan
6297,3,-nan,-nan
